id,games,name,checksum
1287,"[2319, 2320, 2321, 2322, 2323, 4566, 5154, 8607, 10906, 19460, 27960, 42439, 42676, 44922, 49173, 49270, 67376, 70894, 75986, 78341, 80485, 80618, 80619, 85949, 103496, 103507, 103508, 103511, 103512, 103513, 128069, 130810, 134430, 136590, 143246, 179897, 179900, 179901, 179902, 191328, 268079, 311289, 312950]",Mystery Dungeon,025a9a84-ce6b-951b-cb3d-11c533890a20
1237,[87796],Cross Ange,4861959e-1716-8af4-ba9d-821cdf6f4845
134,"[2993, 51523, 127107, 127108, 127109, 127110, 127111]",Fables,f225f8bc-5164-efa3-c085-e44b4ac15dba
26,"[360, 540, 542, 1166, 1220, 1509, 1510, 2361, 2473, 2904, 2926, 2933, 3006, 3166, 3254, 3398, 3408, 3467, 3613, 3773, 3782, 3849, 3880, 3881, 3882, 3883, 3884, 3885, 3886, 3887, 4066, 4234, 4406, 4666, 4747, 4806, 4807, 4809, 4811, 4812, 5100, 5212, 5218, 5240, 5241, 5254, 5261, 5982, 6379, 6434, 6480, 6487, 6488, 6490, 6518, 6756, 6765, 7220, 7356, 7654, 8020, 8067, 8118, 8122, 8123, 8124, 8125, 8126, 8127, 8128, 8129, 8130, 8144, 8150, 8152, 8163, 8446, 8447, 8448, 8451, 8452, 9814, 10610, 10791, 11083, 11495, 11963, 12052, 12122, 12910, 12921, 13379, 17172, 17753, 17765, 17818, 17829, 18102, 18628, 19097, 19212, 19218, 19248, 19900, 20390, 20542, 20627, 21086, 21282, 23586, 23792, 24952, 24979, 25911, 25912, 27791, 30977, 30979, 36227, 36228, 36312, 38844, 38886, 40638, 40695, 42300, 42488, 42489, 42543, 43375, 43499, 43724, 43737, 43895, 44013, 44014, 44025, 44065, 44764, 44839, 44877, 45043, 45228, 45561, 45564, 45575, 45587, 45628, 45780, 46210, 46233, 46431, 46434, 46673, 47728, 47788, 47789, 47790, 47822, 47859, 47868, 48168, 48990, 48992, 49123, 49124, 49153, 49186, 49190, 49202, 49261, 49275, 49278, 49282, 49304, 49376, 49404, 49405, 49406, 49407, 49409, 49410, 49411, 49463, 49478, 49494, 49841, 49919, 49922, 49942, 50008, 50016, 50099, 50307, 50424, 50426, 50427, 50478, 50479, 50681, 50687, 51281, 51370, 51375, 52668, 53943, 55072, 55859, 56004, 56042, 57214, 57622, 57919, 57920, 58005, 58639, 58644, 58849, 59938, 59939, 60193, 60243, 60692, 60832, 61672, 61680, 61960, 62187, 62415, 63051, 63272, 63275, 63748, 64080, 64308, 65125, 65155, 65583, 65604, 65768, 65951, 66270, 66836, 66851, 66982, 67757, 68735, 69051, 69056, 69231, 69576, 69595, 69759, 69885, 70222, 70247, 70250, 70964, 71089, 71154, 71630, 71876, 71987, 72032, 72123, 72135, 72181, 72885, 73453, 73552, 73651, 74101, 74108, 74426, 76602, 77061, 77330, 77396, 78004, 78216, 78286, 78482, 78484, 78590, 78640, 78641, 78680, 79059, 79552, 79718, 79813, 79840, 79914, 79954, 80295, 81206, 81487, 83509, 83783, 85089, 85959, 86045, 86813, 89817, 91476, 92058, 96138, 97983, 98009, 98146, 98240, 98278, 98558, 98569, 106270, 108251, 109480, 111548, 113889, 115332, 116973, 117525, 117776, 120518, 120809, 122082, 122508, 123397, 123599, 124644, 127640, 127641, 132096, 133765, 134223, 137177, 137761, 138106, 138359, 139313, 140087, 140649, 141653, 145162, 145181, 145182, 145210, 145266, 145268, 145272, 146342, 153448, 153449, 153451, 172397, 172423, 172428, 175636, 191402, 191528, 194266, 196207, 198506, 198669, 198696, 198750, 198763, 198896, 198897, 200503, 200995, 201338, 201926, 202087, 202117, 202148, 204566, 204571, 204573, 204575, 204576, 204613, 204616, 204619, 204668, 205583, 205612, 205928, 205930, 206151, 208754, 208897, 209033, 209034, 210274, 210281, 210442, 212758, 213163, 213378, 213469, 214046, 214986, 215079, 216278, 217587, 220082, 220083, 220084, 220099, 220271, 220273, 221671, 221676, 221798, 221799, 221806, 221807, 221997, 221998, 228422, 228443, 228445, 228446, 228447, 228495, 228661, 228672, 228708, 228811, 228812, 228813, 229231, 229851, 230056, 230061, 230069, 230130, 230424, 236672, 240940, 241721, 242808, 242816, 242927, 242994, 243185, 243192, 243810, 243811, 243812, 243813, 243816, 243817, 243818, 245438, 245440, 245441, 246508, 246509, 246510, 246511, 246512, 246513, 246514, 246515, 246516, 246517, 246518, 246519, 246520, 246522, 246524, 246525, 246526, 246527, 246529, 246531, 246532, 246533, 246536, 246552, 246557, 246638, 248304, 248465, 248515, 248516, 248552, 248583, 248637, 252303, 254261, 259226, 262539, 275590, 279330, 280811, 280855, 281882, 281883, 281884, 281885, 281893, 287629, 288159, 289027, 289199, 289222, 290321, 290322, 291548, 296030, 300442, 300594, 304290, 313027, 314629, 320385]",Disney,ed396b94-44ab-9ff9-1fd7-b5d219014c2e
93,"[2718, 4425, 6828, 15261, 36923, 46544, 48524, 61383, 63044, 80707, 141196, 198877, 202075, 202088, 218936, 230831, 253045, 254793, 269422, 283408, 285031, 285032]",McDonald's,564b4948-23bd-cd53-5980-36a68f9f5db1
5555,"[813, 3630, 4509, 19759, 42479, 210102]",NHLPA,e422f436-9ded-abf0-8605-0e157b165db1
3739,"[65535, 203831]",Dr. Rin ni Kiitemite,5d285147-8c1a-a24e-120d-060bac6eaaa7
644,"[453, 455, 3005, 6182, 6485, 12787, 18463, 18711, 19074, 26271, 47867, 68440, 72996, 81521, 81522, 112876, 131546, 134153, 200994, 207162, 217736, 220123, 227652, 228740, 239553, 264862, 323030]",Superman,c5ef3f64-b6ad-66f4-6cc4-773e1ba2f541
6234,,Black Armor,10b3f2c0-a844-36ca-40b6-d839052d1b11
2136,"[2235, 2237, 4502, 43925, 117924, 124434, 151643, 198820, 199424, 218800, 218804, 218805, 218807, 218808, 218809, 218810, 218812, 218813, 218814, 218815, 218817, 218818, 218819, 218820, 220069, 231670, 239135, 239487, 245541, 304235]",Centipede,4737ab50-25a1-70ad-aeaf-88004c5906e9
101,"[2798, 2799, 2800, 2801, 2802, 2803, 2806, 2807, 5310, 21151, 71455, 88305, 88937, 100278, 114145, 136659, 142388, 176854, 203149, 210256, 210257, 210259, 210260, 210263, 220589, 221061, 230343, 231387, 242828, 242835, 254211, 257852, 287015, 287016, 287018, 287019, 287020, 298766, 302729, 318228]",Ben 10,789d6a2d-46ed-dfb7-8772-cc9e3f6603cf
1518,"[1628, 2172, 2239, 2240, 2241, 9602, 9621, 28124, 59551, 59843, 84696, 84697, 90101, 136498, 178290, 220852, 232900, 232901, 232902, 254334, 254335, 254343, 264892, 281778, 312310]",Pikmin,b9cd9222-0779-3eaf-a12e-1c50b5fdae38
1421,[116642],Divinity,5fa7c9e7-21dc-3607-f8f0-fe5aca8c0edb
156,"[3613, 4066, 4234, 17765, 20390, 43724, 43731, 43732, 50008, 50478, 51370, 61672, 69231, 70250, 72135, 78484, 80666, 82097, 85959, 89817, 96138, 200656, 220130, 243185, 245512, 248453, 273880, 314629]",Disney's Winnie the Pooh,f30c0a5e-91b5-db45-0add-c783ef8c15ca
2577,"[76449, 185720, 201202, 201302, 201758, 202374, 202820, 202821, 202823, 202824, 202825, 202827, 203168, 203170, 203171, 203173, 203174, 203782, 203789, 203791, 203794, 203813, 203814]",Starry Sky,f910abfc-795e-324c-b046-d79e59b47430
102,"[2785, 2798, 2800, 2809, 2810, 2811, 21151, 25795, 103171, 125012, 289039, 289486, 317547, 318111]",Cartoon Network,9fc1a98c-af3b-5c2d-0da0-180d9c9018e7
5816,"[64115, 320930]",Pippa Funnell,87b57a50-320e-d08d-5cc6-6b3bcaca185e
629,"[12422, 14665, 14666, 14667, 14669, 14670, 14671, 73160]",Dylan Dog,aec87dcc-e243-cc7c-8da1-b607c598edcf
6,"[257, 465, 466, 467, 468, 469, 470, 578, 4330, 6293, 6879, 7045, 7241, 7630, 7648, 8713, 9389, 9550, 11364, 11450, 12521, 12770, 17609, 17732, 18086, 18310, 18726, 18980, 23579, 24113, 26705, 26846, 29270, 30283, 30323, 30791, 30804, 31633, 31692, 32602, 32667, 32668, 32716, 33186, 34371, 34420, 34620, 47020, 53641, 53642, 53643, 53644, 53888, 53889, 53890, 53893, 53898, 74199, 76410, 76731, 83844, 86269, 88461, 96402, 100354, 111744, 111745, 111746, 118770, 120157, 124951, 124955, 132207, 135998, 143313, 143424, 143648, 143650, 144725, 146646, 148716, 148965, 149297, 149298, 149304, 149306, 149308, 149311, 149312, 149313, 149314, 149315, 149316, 152266, 154795, 155353, 162857, 162858, 185252, 186034, 200657, 203256, 203258, 203259, 203271, 203272, 203274, 203298, 223535, 227669, 250904, 250908, 251220, 257226, 302167, 302168, 302169, 302170, 302171, 302173, 302176, 302204, 302211, 322542]","Warhammer 40,000",ddbb88ec-3e83-9e90-a942-ae3f1bfcef26
5154,"[38106, 42053, 45621, 58524, 267660, 267664, 272812]",Honoo no Toukyuuji: Dodge Danpei,65342f3f-24fc-99a0-3304-4cb62fd66a18
3312,"[3530, 4161, 16439, 34432, 37823, 37824, 37825, 48819, 49659, 56083, 56096, 88882, 93455, 97570, 97571, 97572, 97573, 106271, 131569, 137695, 141523, 171398, 171516, 171591, 171608, 193101, 207002, 207003, 207800, 227729, 228565, 256002]",The Game of Life,cf85f2ea-86a4-938b-6a59-13c976c57cfd
5045,[63311],Kaitou Tenshi Twin Angel,f18672d2-6fdf-159e-47a9-bc969ebcf36e
5228,"[283397, 284596, 284597, 284598, 284606, 285185, 285186]",Mirumo De Pon!,acc4b9d4-ec85-a326-9e1f-5e56104ad156
5069,"[59042, 63643, 283381]",Sanjay and Craig,0f1d526b-da38-b8e8-0bd9-bf0bf5976c7b
835,"[4530, 89817, 96138, 198745]",Gargoyles,c50ad8c7-1b5d-fdd9-17c2-4fb041f49e71
1238,[87796],Buddy Complex,daf8e080-0f88-f231-6cb5-767d63742566
4421,"[903, 8811, 64369, 86781, 214135, 245425, 248474, 248475, 248494, 248495, 248690, 249152, 282503, 288021]",PGA Tour Golf,39f0ab8c-52d2-a6ea-f212-27c1a3672615
267,"[6473, 12797, 42588, 43902, 46493, 50042, 146977, 223863, 242368, 249145, 249147, 249148, 249149, 254842, 316928]",Adventures of Tintin,b6ea3ee2-180e-d881-897d-3a964e295519
518,"[8704, 78145, 78146, 205927, 214611]",Hook,5d96ad88-38b7-81f4-9e24-c1b6b7fd5719
5047,[63311],Aria the Scarlet Ammo,d24293c6-069a-fd6f-719a-ad7f549530ee
5070,"[59042, 63643]",Breadwinners,8d33d8dc-9eff-6640-46b8-d28ec6d7d0b9
5048,[63311],Dream Hunter Rem,424e9582-71d8-4541-dc33-0c36ddc71cc9
4578,"[4055, 248522, 248523, 248524, 248525, 248526]",Open Season,d54c4bab-667c-1b1d-df2b-31aec969d9b7
5324,"[2785, 2809, 2810, 289039, 314070]",Cow and Chicken,9eb163e7-51cd-6abd-7241-294a3d5f3293
5071,[63641],Monkey Quest,7481a5b1-0ad0-c640-ba9f-177da154230e
5359,"[2798, 21151, 318111]",Chowder,0432ed2d-dc00-1642-8e6b-4470d2e70483
5392,[21878],Shaun White,6ea5192a-a6ee-3de4-4808-115ecd121ae8
3438,[47765],Emily the Strange,08075337-ec57-0491-458d-21b11fe90ec5
5692,[305026],American Oudan Ultra Quiz,17d09cce-32c0-d92f-4b0c-2dfb1bcaf182
5077,[59042],Pig Goat Banana Cricket,cbf00bbc-c760-5428-826d-a186370adc66
3454,[194932],Bincho-tan,780d8260-26dc-25ef-2033-3bc2c948d19d
3746,[204480],Dear Girl: Stories,f3a88965-072d-3e53-45b0-335591da646f
6235,,Puzkin,fc54d45a-7629-dacb-cf41-684ab204d706
5079,[71180],Bunsen is a Beast,8b4511ef-fccd-6a53-0ac9-ba056737e2ae
5080,[71180],Welcome to the Wayne,16cfff41-9463-acdf-d4aa-35a062070713
425,"[231, 232, 233, 241, 247, 338, 2549, 6738, 6739, 6744, 9471, 10395, 11749, 15646, 19348, 50095, 77080, 77081, 93071, 126098, 228891, 229858, 229969, 237394, 237522, 252806]",Half-Life,6dca832b-9a67-df8a-490b-f3411a3bc6ce
889,[25171],Project Runaway,bbd12adf-ef71-898a-2b87-566d66fb89d9
5066,"[6430, 92724, 245468]",Harlem Globetrotters,0c5f25b3-e56d-37b4-5921-ada35c4585c8
5078,[59042],Harvey Beaks,84e74fde-509a-f96e-ba69-ad22530a977c
301,"[4877, 8165, 8166, 13672, 22697, 25981, 54627, 73255, 81200, 178246, 198747, 200914, 218426, 218427, 218433, 264313]",G.I. Joe,eee443b6-827d-719b-b821-145472af698e
961,"[11197, 11658, 11659, 24470, 27129, 54561, 54562, 54563, 54564, 57026, 59946, 60405, 77356, 79191, 96246, 104254, 109272, 113248, 113249, 127255, 136357, 136889, 136935, 144735, 199971, 222295, 308252, 317593]",Yo-kai Watch,0bc302bd-7c36-9c05-9b11-edae68f77f7b
224,"[776, 777, 778, 779, 812, 2746, 3185, 3537, 3538, 3539, 3558, 3559, 3560, 4040, 4041, 4042, 4366, 4381, 4396, 4506, 4542, 4589, 4590, 4828, 4983, 4984, 4985, 4986, 4987, 4988, 5382, 5906, 5961, 5962, 5963, 6315, 6845, 7117, 7118, 7881, 7882, 8842, 8843, 8846, 8847, 11072, 16595, 19463, 19807, 20254, 20258, 20716, 22860, 23447, 23795, 25080, 28706, 39182, 39598, 39599, 40829, 43399, 43471, 43707, 43708, 43899, 44887, 45002, 45216, 45218, 45485, 45770, 45771, 46267, 46268, 46413, 46414, 46419, 46574, 46607, 47349, 47365, 47752, 47756, 47757, 48972, 48973, 48974, 49002, 49003, 52551, 58179, 58189, 62169, 62170, 62687, 64743, 72117, 74417, 78935, 78936, 79679, 80373, 80472, 88906, 102122, 103213, 114008, 114286, 114754, 115293, 127140, 132707, 136094, 136095, 141182, 144563, 152480, 153048, 155098, 164806, 166961, 166966, 175899, 176689, 198225, 198836, 203376, 204081, 209589, 217934, 220088, 229188, 229190, 229191, 229192, 229195, 229197, 229198, 229203, 229204, 229205, 229207, 229208, 230392, 237471, 240162, 240486, 242361, 242999, 243000, 243001, 243002, 243003, 243004, 243005, 243006, 243007, 243008, 243009, 243010, 243011, 243012, 243014, 243016, 243179, 243180, 243181, 243182, 243240, 243241, 243242, 243244, 243245, 243246, 243247, 243248, 243249, 243250, 243251, 243252, 243257, 243258, 243259, 243260, 243261, 243262, 243263, 243264, 243265, 243290, 243291, 243339, 243344, 243658, 243662, 243663, 243665, 243668, 248464, 249135, 259471]",NFL,d1b6ba9d-d9b6-2999-02f2-fccfafde5fe1
2524,"[1665, 1666, 1673, 1674, 1675, 1676, 77997, 77998, 77999, 84160, 196066, 219161, 222146, 262133, 264093, 296056]",Dodonpachi,21bd73b5-c9af-7810-c8ec-29e2445fbb4c
4422,[240549],Studio Up Down,91fe4a7a-c522-ce78-06cd-15e4609a3b65
3439,"[3300, 3303, 59946, 83795, 119256, 216318, 231835, 241439, 241440, 241441, 241442, 252986, 279827]",Just Dance,bf3bf8d0-8e22-18dc-269b-153960d1509b
5083,[48780],Meimon! Daisan Yakyuu-bu,6000f576-4ee5-f1e8-0ed4-6aafa85d1a3d
137,"[740, 986, 987, 988, 989, 990, 991, 2640, 3122, 4839, 6803, 7348, 7849, 11570, 20855, 24782, 26183, 26731, 27765, 37383, 41608, 43955, 43956, 45144, 45145, 45146, 45147, 45148, 45149, 60459, 72766, 75413, 75414, 75415, 75416, 75417, 77343, 84476, 102066, 103281, 117290, 125009, 136481, 137288, 140945, 141820, 141865, 163108, 171280, 182199, 196656, 205048, 205049, 205050, 205051, 205052, 205053, 205054, 205055, 214786, 225485, 228921, 230231, 233695, 243116, 250295, 257742, 283342, 313455, 319155]",Halo,e1051569-fa67-c6dc-aafd-015befba4c0d
5161,[48406],Oishinbo,20e99247-8dff-3c20-42e1-29cdf1c5ef22
648,"[5259, 12817, 56545, 81547, 205917, 214981, 245250]",Wacky Races,01f54aee-0be4-fff1-39de-d3b015f8a6a2
5085,"[61432, 126117, 310519]",Magical Princess Minky Momo,8015f94b-8dba-5cff-9019-7282e0a9dfff
4731,"[257102, 260366, 266209]",Invincible,4613a259-86bc-ec5a-8c98-a7226f024b2c
1717,"[1905, 90660, 129870, 129871, 129872, 129873, 129874, 129875, 129876, 129877, 129878, 129880, 129912, 135138, 138342, 139889, 140974, 145071, 151996, 171971, 183639, 194664, 203486, 218104, 228328, 231090, 256925, 263398, 275141, 279676, 279764, 313311, 321386, 322820, 324915, 324921, 325281, 325544]",Fortnite,e955839a-2631-3fc5-c1f8-1b5262f2317e
486,"[4277, 4519, 5871, 6481, 6482, 6483, 7025, 8075, 8278, 8367, 9057, 9918, 10530, 10531, 10677, 10678, 11067, 12506, 15543, 19536, 25880, 40093, 49657, 54996, 65606, 65607, 66354, 68788, 72570, 74091, 75526, 90084, 104259, 128888, 132135, 134299, 138196, 140515, 141943, 141951, 141986, 146972, 147051, 147052, 147274, 147441, 147442, 147443, 148030, 148125, 148378, 148379, 148380, 152064, 165398, 198788, 198789, 199003, 203760, 208018, 217956, 217957, 218019, 218028, 227397, 230077, 256846, 285053, 286373, 299204, 308278, 315071]",Jurassic Park,c07ce91f-49db-3d86-cfdd-e734da51a5c1
5499,[35294],Mundo Canibal,aa140754-706e-29ef-2d12-e25a74c6c2e9
6236,,Muddy Heights,74a75cbb-6cc6-9c11-fcd2-9fe9463da37f
5289,"[133543, 133544]",Mathosaurus,ca41c516-3ad5-8745-78a1-cc5359ac41df
546,"[5132, 5133, 6874, 9640, 20767, 20768, 115278, 115279, 136190, 148156, 178210, 199842, 217557, 241713, 246244, 250922, 250924, 261329, 265077]",Rune Factory,5fb6b674-acb0-e3a9-2d02-6662594cf1d0
5325,[199024],The Mask of Zorro,7a62e1a5-6bed-d852-5793-e93716fc108e
5086,"[41803, 160301]",Maison Ikkoku,b0033908-e859-7766-69ec-9aab8075982a
5088,[36900],Kyonshies,5e32447f-572e-d029-db1d-31dc883b5b3b
1579,"[38152, 38153, 45644, 79542, 79543, 92182, 92185, 92186, 218369, 284443]",Chibi Maruko-chan,9d81f900-62eb-a307-cec6-093e6535323b
5089,[48879],Toki no Tabibito: Time Stranger,8de23d0d-3a3e-3d9c-f432-c8f3761c28cf
2675,"[1009, 6036, 11790, 26192, 102082, 102083, 135956, 135986, 204350, 215089, 219027, 251381, 277143, 279776, 288169]",The Last of Us,da23ac91-0077-438a-d317-64fef4e62737
6223,,Friday Night Funkin',c15565a0-7b17-6590-f21e-8224fac3f027
6237,,Mmm Fingers,a50d5540-46c3-2c1f-23ff-a11ecdb913fe
456,"[52, 53, 54, 55, 56, 57, 58, 59, 472, 1081, 6262, 11120, 19457, 23477, 23756, 24784, 27030, 37033, 37088, 47571, 63873, 77202, 80011, 81249, 95058, 103303, 107018, 111297, 113996, 117156, 119326, 119327, 121725, 128473, 128476, 135827, 165192, 180605, 195342, 233587, 233961, 267306, 269138]",The Elder Scrolls,e667942e-43ea-eac7-fa68-f2d223cce03c
46,"[1984, 10197, 14534, 62673, 67750, 84407, 147164, 280284, 280286, 308352]",Stargate SG-1,eac9ff06-9111-d56a-0042-030b204815ea
5280,"[261927, 285151]",KKHTA,7cf9b637-b910-4095-b272-6e2f8a5be204
4550,"[19900, 45043, 45628, 49404, 49919, 57920, 60692, 71987, 89817, 96138, 137563, 198802, 198803, 198804, 217836, 218034, 228446, 228672, 246518, 255682, 258692, 262539, 314908]",Disney's The Little Mermaid,42489248-7f41-7bba-76ac-7d223daf3570
4649,"[9804, 38880, 79942, 80348, 98295, 130368, 215955, 299749, 320863]",MapleStory,c923f9f9-afc7-fb3c-e09e-c44f54504da5
4581,"[248795, 248801, 249459]",Pollyana,16e85c21-37e7-34a1-2b54-9fc67f8db2a5
1423,"[3626, 3632, 3633, 3634, 3635, 3636, 48918, 198748, 198955, 198958, 198959, 198960, 198961, 198962, 198963, 198988, 200415, 217952, 217969, 218017]",WCW,389716f2-9082-9192-76c9-d333f4c19af0
3106,"[1687, 1688, 1689, 1690, 1691, 1692, 1693, 1694, 3797, 4708, 4746, 38320, 48983, 61958, 72131, 150173, 152360, 182340, 235062, 235063, 235065, 235066]",Wars,3455bdeb-ad47-a246-4ada-1be0b55c3df8
5900,[312929],Temple Run,c0006cdd-2a89-90a5-c218-36a05828db67
1567,"[1073, 1626, 1627, 1628, 2172, 2350, 2739, 3213, 3988, 3989, 4049, 4591, 7343, 9602, 9621, 11604, 16747, 18329, 18657, 19840, 20601, 26764, 27033, 37135, 37755, 39342, 45160, 49212, 51141, 86264, 90101, 122711, 122714, 133313, 133933, 148421, 163095, 172787, 213594, 218902, 219010, 222152, 222687, 229513, 231442, 231475, 231529, 231652, 231716, 231719, 231732, 231737, 231738, 231746, 241081, 270350, 319823]",Yoshi,48178c5d-4337-2cb1-0a48-4ecd2095c381
5084,[48779],Meimon! Tako Nishi Ouendan,45fab814-635c-22c1-66e2-8c7eb2fce412
43,"[5, 6, 81, 82, 83, 84, 214, 216, 674, 753, 832, 876, 1840, 1880, 1908, 2418, 2456, 2461, 2464, 2465, 2466, 2491, 2504, 2507, 2508, 2515, 2524, 2531, 3138, 3144, 4270, 4486, 5384, 5467, 5613, 5621, 5629, 5630, 5631, 5654, 5655, 5819, 7899, 7900, 8248, 8602, 8603, 8622, 8732, 8829, 9179, 9225, 10253, 12041, 12071, 12113, 12760, 12761, 12764, 14292, 14474, 14556, 15127, 21567, 22588, 22831, 23719, 27988, 28972, 36240, 41426, 41452, 47126, 47127, 48113, 50322, 50323, 51808, 51818, 55805, 69782, 77191, 87685, 91688, 92033, 96492, 119171, 124892, 124906, 124944, 124967, 125019, 125300, 125316, 127348, 136374, 143699, 148042, 148269, 155077, 210699, 251497, 258927, 258928, 258935, 274016, 279660, 282312, 291609, 300798]",Dungeons & Dragons,a8d3385b-ca30-ffb5-666e-2c4fab78257b
12,"[245, 295, 321, 340, 647, 648, 649, 650, 652, 663, 664, 670, 676, 706, 707, 759, 833, 900, 959, 1901, 18165, 18785, 23545, 50885, 77221, 103274, 112104, 128832, 131802, 134362, 256912, 281426]",Command & Conquer,2eb3d473-7c4d-0a1e-9d62-e42ed20803b2
5162,[48472],Hirake! Ponkikki,d96bb447-eb61-ed86-5f54-71c860bbf3db
5247,"[13398, 218339]",Bigfoot,b76f0a3a-c867-7cad-4ca3-4f4b847f05b7
5326,"[455, 6485, 228740, 323030]",Wonder Woman,db277ad8-4623-a5d9-862f-f2f2146eb427
5327,[6539],Princess Natasha,cf2f4133-2190-4bd2-967a-6aa339d5d363
446,[7545],Kickass,a3dbf13f-d937-9bc1-7b05-cef3305d5a50
5468,[293909],Lady Lady!!,d1f24d35-769e-2011-37db-f56a6d60ada6
5095,[233927],Summer Time Rendering,27b50f4d-db33-760f-d46c-4d4889124283
4942,"[48391, 49136]",The Brave of Sun Fighbird,38dba065-4fcf-0819-cc87-33a63cb4c8ac
487,"[8105, 8106, 8108, 8109, 42474, 47088, 124301, 140700, 198847, 218447, 219014, 282735]",Pink Panther,376e6032-a717-510b-f0a4-209294e5e058
5685,"[11414, 125640]",Angel Beats!,05c34614-a622-1498-c76a-26b70cf01cc8
147,"[3286, 3287, 3288, 3289, 3290, 3291, 3292, 3293, 3294, 3295, 3324, 20099, 20105, 25162, 25181, 27879, 49181, 56846, 58455, 59042, 71180, 73341, 74865, 75974, 75978, 75979, 75980, 75981, 75982, 114032, 119069, 136206, 145981, 198819, 198870, 198871, 217936, 217937, 217938, 217939, 218431, 220101, 220102, 220103, 220104, 234090, 243195, 248622, 248623, 248766, 259984, 275179, 275181, 284965]",Power Rangers,21104180-be68-134a-82cf-1590f396595f
3981,[214944],Galidor,5dc4761e-1d95-afb4-5d77-b231cc6f6b04
5281,[285165],Rio,82e74c24-332d-5fbb-89f3-e558a9a1bb82
995,"[524, 561, 641, 642, 943, 7966, 7967, 7968, 7969, 9928, 26821, 26948, 42953, 44470, 110411, 122656, 122657, 133301, 135972, 136055, 136176, 136248, 139955, 164796, 175916, 202101, 234663, 234666, 234667, 234792, 234793, 234794, 234913, 234918, 235015, 235185, 237680, 237686, 237838, 237839, 237840]",Colin McRae,1ea3e14f-7459-b888-1b3a-d3dff74ffca0
5450,[61446],Hero Bank,ad139a53-60f1-d5b5-6fc7-0e20dbbd8b86
928,"[4475, 5968, 6384, 6787, 6790, 7776, 9929, 10194, 21001, 23805, 26621, 46277, 48923, 71231, 79335, 82391, 91094, 99570, 130692, 136134, 138806, 147789, 175799, 198727, 198728, 198729, 198931, 200154, 201319, 201321, 201322, 242267, 248131, 248358, 281488, 281489, 281490, 281491, 281492, 281493, 281494, 281495, 281496, 281498, 281499, 281500, 281501, 281506, 281507, 281508, 281509, 281511, 281512, 281513, 281514, 281515, 281516, 281517, 281518, 281519, 281520, 281525, 308051, 309037, 321840]",Double Dragon,99c0018b-a49f-a668-0093-379d0e625487
2322,"[3608, 4189, 6623, 6624, 6625, 6626, 6627, 6629, 6894, 7264, 21187, 21405, 37316, 37478, 37479, 37480, 37481, 38233, 38234, 38460, 42563, 42564, 44056, 44850, 45376, 46667, 48636, 49137, 57530, 59332, 61553, 62710, 63363, 65453, 66434, 68026, 70572, 71606, 72741, 72750, 72768, 72841, 72849, 72877, 74768, 76902, 76970, 78766, 79336, 79337, 79338, 79340, 79341, 79342, 79343, 79344, 79841, 80139, 80141, 80144, 80145, 80450, 80686, 87796, 92121, 112429, 112431, 117578, 124069, 143417, 144283, 152371, 155096, 166592, 167016, 170948, 178149, 182490, 214614, 221400, 226906, 238811, 240912, 240913, 240915, 240916, 240917, 311290]",Super Robot Wars,416e7469-5aab-7737-6255-d0da26f389f6
